Country Name,Country Code,Average,Series,Population,Death of non-comm,mortality
Afghanistan,AFG,0.43,Average Number of Beds per 1000 ,40099462,49.78108487,35.3
Africa Eastern and Southern,AFE,0.91,Average Number of Beds per 1000 ,702976832,40.08249775,22.263811
Africa Western and Central,AFW,0,Average Number of Beds per 1000 ,478185907,31.64384537,20.01083366
Albania,ALB,3.05,Average Number of Beds per 1000 ,2811666,93.94089314,11.4
Algeria,DZA,1.8,Average Number of Beds per 1000 ,44177969,79.35555043,13.9
American Samoa,ASM,0,Average Number of Beds per 1000 ,45035,,0
Andorra,AND,2.78,Average Number of Beds per 1000 ,79034,,0
Angola,AGO,0.8,Average Number of Beds per 1000 ,34503774,31.74944015,22.2
Antigua and Barbuda,ATG,2.62,Average Number of Beds per 1000 ,93219,84.79280928,17.5
Arab World,ARB,1.56,Average Number of Beds per 1000 ,456520777,71.05394435,22.38560944
Argentina,ARG,4.61,Average Number of Beds per 1000 ,45808747,76.69446254,15.7
Armenia,ARM,4.32,Average Number of Beds per 1000 ,2790974,88.62775132,19.9
Aruba,ABW,0,Average Number of Beds per 1000 ,106537,,0
Australia,AUS,3.86,Average Number of Beds per 1000 ,25688079,89.11435367,8.6
Austria,AUT,7.67,Average Number of Beds per 1000 ,8955797,90.98470507,10.4
Azerbaijan,AZE,7.02,Average Number of Beds per 1000 ,10137750,90.24817112,27.2
"Bahamas, The",BHS,3.12,Average Number of Beds per 1000 ,407906,75.43403801,19.9
Bahrain,BHR,2.3,Average Number of Beds per 1000 ,1463265,86.0990093,16.1
Bangladesh,BGD,0.53,Average Number of Beds per 1000 ,169356251,70.25567178,18.9
Barbados,BRB,6.57,Average Number of Beds per 1000 ,281200,82.79027088,16
Belarus,BLR,11.38,Average Number of Beds per 1000 ,9340314,92.67684243,23.8
Belgium,BEL,6.2,Average Number of Beds per 1000 ,11592952,85.98112786,10.6
Belize,BLZ,1.22,Average Number of Beds per 1000 ,400031,65.218811,16.5
Benin,BEN,0.5,Average Number of Beds per 1000 ,12996895,38.97652916,22.6
Bermuda,BMU,0,Average Number of Beds per 1000 ,63867,,0
Bhutan,BTN,1.69,Average Number of Beds per 1000 ,777486,72.74331953,18.5
Bolivia,BOL,1.12,Average Number of Beds per 1000 ,12079472,72.67590013,17.9
Bosnia and Herzegovina,BIH,3.33,Average Number of Beds per 1000 ,3270943,94.42366335,18.7
Botswana,BWA,2.05,Average Number of Beds per 1000 ,2588423,45.71032775,27
Brazil,BRA,2.4,Average Number of Beds per 1000 ,214326223,74.73769835,15.5
British Virgin Islands,VGB,0,Average Number of Beds per 1000 ,31122,,0
Brunei Darussalam,BRN,2.6,Average Number of Beds per 1000 ,445373,84.66903035,18.5
Bulgaria,BGR,6.76,Average Number of Beds per 1000 ,6877743,95.31107766,24.2
Burkina Faso,BFA,0.65,Average Number of Beds per 1000 ,22100683,34.76520142,23.9
Burundi,BDI,0.75,Average Number of Beds per 1000 ,12551213,36.76389058,25
Cabo Verde,CPV,2.1,Average Number of Beds per 1000 ,587925,70.12045523,17.4
Cambodia,KHM,0.66,Average Number of Beds per 1000 ,16589023,67.72095765,22.5
Cameroon,CMR,1.4,Average Number of Beds per 1000 ,27198628,37.72625669,23.9
Canada,CAN,3.02,Average Number of Beds per 1000 ,38246108,89.80863295,9.6
Caribbean small states,CSS,2.39,Average Number of Beds per 1000 ,7481877,78.11980728,0
Cayman Islands,CYM,0,Average Number of Beds per 1000 ,68136,,0
Central African Republic,CAF,1.1,Average Number of Beds per 1000 ,5457154,31.91811867,36
Central Europe and the Baltics,CEB,6.66,Average Number of Beds per 1000 ,101430997,91.12776805,0
Chad,TCD,0.4,Average Number of Beds per 1000 ,17179740,26.98545265,22.7
Channel Islands,CHI,0,Average Number of Beds per 1000 ,172683,,0
Chile,CHL,2.3,Average Number of Beds per 1000 ,19493184,85.12512574,10
China,CHN,2.55,Average Number of Beds per 1000 ,1412360000,89.6330763,15.9
Colombia,COL,1.4,Average Number of Beds per 1000 ,51516562,75.64571442,9.7
Comoros,COM,2.18,Average Number of Beds per 1000 ,821625,44.68188009,20.6
"Congo, Dem. Rep.",COD,0.95,Average Number of Beds per 1000 ,95894118,34.13206532,24
"Congo, Rep.",COG,1.6,Average Number of Beds per 1000 ,5835806,38.57350947,22.6
Costa Rica,CRI,1.32,Average Number of Beds per 1000 ,5153957,81.99299074,9.5
Cote d'Ivoire,CIV,0.4,Average Number of Beds per 1000 ,27478249,35.65990096,21.7
Croatia,HRV,5.71,Average Number of Beds per 1000 ,3899000,91.53847078,16.1
Cuba,CUB,5.26,Average Number of Beds per 1000 ,11256372,83.30728506,16.6
Curacao,CUW,0,Average Number of Beds per 1000 ,152369,,0
Cyprus,CYP,3.8,Average Number of Beds per 1000 ,1244188,89.86164863,8.2
Czechia,CZE,7.22,Average Number of Beds per 1000 ,10505772,89.39672369,14.3
Denmark,DNK,3.5,Average Number of Beds per 1000 ,5856733,89.65784129,10.8
Djibouti,DJI,1.53,Average Number of Beds per 1000 ,1105557,51.77463003,22
Dominica,DMA,3.83,Average Number of Beds per 1000 ,72412,,0
Dominican Republic,DOM,1.66,Average Number of Beds per 1000 ,11117873,71.93434883,19.1
Early-demographic dividend,EAR,0.96,Average Number of Beds per 1000 ,3411889059,67.7579517,0
East Asia & Pacific,EAS,3.3,Average Number of Beds per 1000 ,2370204347,84.90332616,0
East Asia & Pacific (excluding high income),EAP,2.32,Average Number of Beds per 1000 ,2123673456,85.0127739,0
East Asia & Pacific (IDA & IBRD countries),TEA,2.3,Average Number of Beds per 1000 ,2097669023,85.08330549,0
Ecuador,ECU,1.54,Average Number of Beds per 1000 ,17797737,76.20350262,11
"Egypt, Arab Rep.",EGY,1.91,Average Number of Beds per 1000 ,109262178,85.6078303,28
El Salvador,SLV,1.02,Average Number of Beds per 1000 ,6314167,65.10758747,10.7
Equatorial Guinea,GNQ,1.83,Average Number of Beds per 1000 ,1634466,32.78088753,22.1
Eritrea,ERI,0.95,Average Number of Beds per 1000 ,3620312,49.47818666,26.8
Estonia,EST,5.5,Average Number of Beds per 1000 ,1330932,92.19489098,14.9
Eswatini,SWZ,2.1,Average Number of Beds per 1000 ,1192271,45.86233995,35.2
Ethiopia,ETH,1.26,Average Number of Beds per 1000 ,120283026,43.25870265,17.1
Euro area,EMU,5.81,Average Number of Beds per 1000 ,343067846,89.40578872,0
Europe & Central Asia,ECS,6.21,Average Number of Beds per 1000 ,923777214,89.59548442,0
Europe & Central Asia (excluding high income),ECA,7.36,Average Number of Beds per 1000 ,401575218,89.7426417,0
Europe & Central Asia (IDA & IBRD countries),TEC,7.13,Average Number of Beds per 1000 ,462341222,89.85036409,0
European Union,EUU,5.91,Average Number of Beds per 1000 ,447199800,89.82348555,0
Faroe Islands,FRO,0,Average Number of Beds per 1000 ,52889,,0
Fiji,FJI,2.05,Average Number of Beds per 1000 ,924610,84.70517966,37.7
Finland,FIN,6,Average Number of Beds per 1000 ,5541017,92.93282585,9.6
Fragile and conflict affected situations,FCS,0,Average Number of Beds per 1000 ,1001462452,44.9352872,0
France,FRA,6.84,Average Number of Beds per 1000 ,67749632,87.27610337,10.6
French Polynesia,PYF,0,Average Number of Beds per 1000 ,304032,,0
Gabon,GAB,3.2,Average Number of Beds per 1000 ,2341179,45.00630924,21.3
"Gambia, The",GMB,1,Average Number of Beds per 1000 ,2639916,37.09671693,21.1
Georgia,GEO,3.52,Average Number of Beds per 1000 ,3708610,93.34550045,24.9
Germany,DEU,8.41,Average Number of Beds per 1000 ,83196078,90.59833276,12.1
Ghana,GHA,0.9,Average Number of Beds per 1000 ,32833031,45.38613919,22.5
Gibraltar,GIB,0,Average Number of Beds per 1000 ,32669,,0
Greece,GRC,4.59,Average Number of Beds per 1000 ,10641221,83.23616725,12.5
Greenland,GRL,0,Average Number of Beds per 1000 ,56653,,0
Grenada,GRD,4.02,Average Number of Beds per 1000 ,124610,82.80453589,23.3
Guam,GUM,0,Average Number of Beds per 1000 ,170534,,0
Guatemala,GTM,0.6,Average Number of Beds per 1000 ,17109746,61.56611646,16.5
Guinea,GIN,0.3,Average Number of Beds per 1000 ,13531906,33.27328387,24.9
Guinea-Bissau,GNB,0.85,Average Number of Beds per 1000 ,2060721,33.17323993,24.9
Guyana,GUY,2.22,Average Number of Beds per 1000 ,804567,69.64800538,29.2
Haiti,HTI,0.9,Average Number of Beds per 1000 ,11447569,64.71693516,31.3
Heavily indebted poor countries (HIPC),HPC,0.75,Average Number of Beds per 1000 ,861156745,39.91814132,0
High income,HIC,5.61,Average Number of Beds per 1000 ,1240629858,87.79428684,0
Honduras,HND,0.71,Average Number of Beds per 1000 ,10278345,71.43125651,18.7
"Hong Kong SAR, China",HKG,0,Average Number of Beds per 1000 ,7413100,,0
Hungary,HUN,7.42,Average Number of Beds per 1000 ,9709891,93.88591479,22.1
IBRD only,IBD,2.17,Average Number of Beds per 1000 ,4895364297,78.6929458,0
Iceland,ISL,3.88,Average Number of Beds per 1000 ,372520,89.47106595,8.7
IDA & IBRD total,IBT,2.05,Average Number of Beds per 1000 ,6695397735,70.52687018,0
IDA blend,IDB,1.14,Average Number of Beds per 1000 ,595016031,44.90012646,0
IDA only,IDX,0,Average Number of Beds per 1000 ,1205017407,47.55914047,0
IDA total,IDA,0,Average Number of Beds per 1000 ,1800033438,46.5952603,0
India,IND,0.54,Average Number of Beds per 1000 ,1407563842,65.93320195,21.9
Indonesia,IDN,0.82,Average Number of Beds per 1000 ,273753191,76.32642569,24.8
"Iran, Islamic Rep.",IRN,1.6,Average Number of Beds per 1000 ,87923432,81.30715499,14.8
Iraq,IRQ,1.3,Average Number of Beds per 1000 ,43533592,66.8927789,23.5
Ireland,IRL,4.14,Average Number of Beds per 1000 ,5033165,90.40586873,9.7
Isle of Man,IMN,1.65,Average Number of Beds per 1000 ,84263,,0
Israel,ISR,3.38,Average Number of Beds per 1000 ,9364000,85.44650343,8.8
Italy,ITA,3.78,Average Number of Beds per 1000 ,59109668,90.63850586,9
Jamaica,JAM,1.68,Average Number of Beds per 1000 ,2827695,79.29706359,16.9
Japan,JPN,13.75,Average Number of Beds per 1000 ,125681593,84.79052481,8.3
Jordan,JOR,1.72,Average Number of Beds per 1000 ,11148278,79.60606586,15.3
Kazakhstan,KAZ,7.29,Average Number of Beds per 1000 ,19000988,86.67545212,22.4
Kenya,KEN,1.53,Average Number of Beds per 1000 ,53005614,40.85647922,21
Kiribati,KIR,1.57,Average Number of Beds per 1000 ,128874,72.81345533,50.8
"Korea, Dem. People's Rep.",PRK,13.57,Average Number of Beds per 1000 ,25971909,80.40000068,23.9
"Korea, Rep.",KOR,8.16,Average Number of Beds per 1000 ,51744876,77.91041861,7.3
Kosovo,XKX,0,Average Number of Beds per 1000 ,1786038,,0
Kuwait,KWT,2.05,Average Number of Beds per 1000 ,4250114,79.36927174,11.9
Kyrgyz Republic,KGZ,5.15,Average Number of Beds per 1000 ,6691800,81.58617806,20.3
Lao PDR,LAO,1.08,Average Number of Beds per 1000 ,7425057,65.34294806,26.8
Late-demographic dividend,LTE,3.25,Average Number of Beds per 1000 ,2321862159,86.99253675,0
Latin America & Caribbean,LCN,1.93,Average Number of Beds per 1000 ,654981699,75.50314965,0
Latin America & Caribbean (excluding high income),LAC,1.96,Average Number of Beds per 1000 ,593308001,75.57267035,0
Latin America & the Caribbean (IDA & IBRD countries),TLA,1.88,Average Number of Beds per 1000 ,639188695,75.2700441,0
Latvia,LVA,6.93,Average Number of Beds per 1000 ,1884490,91.99360983,21.6
Least developed countries: UN classification,LDC,0,Average Number of Beds per 1000 ,1099568566,45.56607276,0
Lebanon,LBN,3.19,Average Number of Beds per 1000 ,5592631,88.55113038,19.9
Lesotho,LSO,1.3,Average Number of Beds per 1000 ,2281454,45.08028614,42.7
Liberia,LBR,0.75,Average Number of Beds per 1000 ,5193416,31.65506225,17.8
Libya,LBY,3.72,Average Number of Beds per 1000 ,6735277,75.05032133,18.6
Liechtenstein,LIE,0,Average Number of Beds per 1000 ,39039,,0
Lithuania,LTU,7.42,Average Number of Beds per 1000 ,2800839,91.15427576,19.3
Low & middle income,LMY,2,Average Number of Beds per 1000 ,6619578961,70.25774202,0
Low income,LIC,0,Average Number of Beds per 1000 ,709088502,40.76382959,0
Lower middle income,LMC,0.99,Average Number of Beds per 1000 ,3398187527,64.26312585,0
Luxembourg,LUX,5.51,Average Number of Beds per 1000 ,640064,88.59662626,9.7
"Macao SAR, China",MAC,0,Average Number of Beds per 1000 ,686607,,0
Madagascar,MDG,0.31,Average Number of Beds per 1000 ,28915653,45.02536418,26
Malawi,MWI,1.2,Average Number of Beds per 1000 ,19889742,40.18837238,22.6
Malaysia,MYS,1.81,Average Number of Beds per 1000 ,33573874,73.44297833,18.4
Maldives,MDV,2.63,Average Number of Beds per 1000 ,521457,85.17819216,11.6
Mali,MLI,0.33,Average Number of Beds per 1000 ,21904983,30.32226025,22.3
Malta,MLT,5.96,Average Number of Beds per 1000 ,518536,89.74520881,10.5
Marshall Islands,MHL,2.7,Average Number of Beds per 1000 ,42050,,0
Mauritania,MRT,0.4,Average Number of Beds per 1000 ,4614974,37.06475973,16.1
Mauritius,MUS,3.23,Average Number of Beds per 1000 ,1266060,88.38148384,23.2
Mexico,MEX,1.04,Average Number of Beds per 1000 ,126705138,80.41030921,15.6
"Micronesia, Fed. Sts.",FSM,3.15,Average Number of Beds per 1000 ,113131,79.48459095,46.3
Middle East & North Africa,MEA,1.68,Average Number of Beds per 1000 ,486167363,78.51512962,0
Middle East & North Africa (excluding high income),MNA,1.6,Average Number of Beds per 1000 ,418047201,78.69140615,0
Middle East & North Africa (IDA & IBRD countries),TMN,1.6,Average Number of Beds per 1000 ,413124452,78.69140615,0
Middle income,MIC,2.04,Average Number of Beds per 1000 ,5901323889,73.65848365,0
Moldova,MDA,6.33,Average Number of Beds per 1000 ,2615199,89.48423797,24.1
Monaco,MCO,15.13,Average Number of Beds per 1000 ,36686,,0
Mongolia,MNG,6.7,Average Number of Beds per 1000 ,3347782,82.7159926,35
Montenegro,MNE,4.05,Average Number of Beds per 1000 ,619211,94.10594521,22.3
Morocco,MAR,0.97,Average Number of Beds per 1000 ,37076584,84.19028947,24.1
Mozambique,MOZ,0.77,Average Number of Beds per 1000 ,32077072,36.16416716,30.6
Myanmar,MMR,0.82,Average Number of Beds per 1000 ,53798084,71.14452521,24.9
Namibia,NAM,3,Average Number of Beds per 1000 ,2530151,43.03717294,22.6
Nauru,NRU,4,Average Number of Beds per 1000 ,12511,,0
Nepal,NPL,1.41,Average Number of Beds per 1000 ,30034989,66.45732167,21.5
Netherlands,NLD,4.15,Average Number of Beds per 1000 ,17533044,88.23418881,10.3
New Caledonia,NCL,0,Average Number of Beds per 1000 ,271030,,0
New Zealand,NZL,3.07,Average Number of Beds per 1000 ,5122600,89.60189855,10.3
Nicaragua,NIC,0.93,Average Number of Beds per 1000 ,6850540,81.63989588,15.3
Niger,NER,0.34,Average Number of Beds per 1000 ,25252722,30.3541426,21
Nigeria,NGA,0.85,Average Number of Beds per 1000 ,213401323,27.13170983,16.9
North America,NAC,3.09,Average Number of Beds per 1000 ,370203720,88.28837655,0
North Macedonia,MKD,4.6,Average Number of Beds per 1000 ,2065092,96.13187058,22.7
Northern Mariana Islands,MNP,0,Average Number of Beds per 1000 ,49481,,0
Norway,NOR,4.35,Average Number of Beds per 1000 ,5408320,86.72212993,8.7
Not classified,INX,0,Average Number of Beds per 1000 ,,,0
OECD members,OED,5.04,Average Number of Beds per 1000 ,1372736513,87.35509883,0
Oman,OMN,1.87,Average Number of Beds per 1000 ,4520471,79.7897919,21.5
Other small states,OSS,0,Average Number of Beds per 1000 ,32708003,56.00963274,0
Pacific island small states,PSS,2.01,Average Number of Beds per 1000 ,2602173,77.22738419,0
Pakistan,PAK,0.66,Average Number of Beds per 1000 ,231402117,59.85586752,29.4
Palau,PLW,5.15,Average Number of Beds per 1000 ,18024,,0
Panama,PAN,2.31,Average Number of Beds per 1000 ,4351267,77.85999056,10.7
Papua New Guinea,PNG,0,Average Number of Beds per 1000 ,9949437,62.35453338,36
Paraguay,PRY,1.15,Average Number of Beds per 1000 ,6703799,74.93833689,16
Peru,PER,1.46,Average Number of Beds per 1000 ,33715471,72.58608494,9.7
Philippines,PHL,0.99,Average Number of Beds per 1000 ,113880328,69.74914436,24.5
Poland,POL,6.44,Average Number of Beds per 1000 ,37747124,89.90689765,17
Portugal,PRT,3.46,Average Number of Beds per 1000 ,10325147,86.68927794,11
Post-demographic dividend,PST,5.94,Average Number of Beds per 1000 ,1116796245,88.25601263,0
Pre-demographic dividend,PRE,0,Average Number of Beds per 1000 ,1011043183,35.24319826,0
Puerto Rico,PRI,0,Average Number of Beds per 1000 ,3263584,,0
Qatar,QAT,1.84,Average Number of Beds per 1000 ,2688235,76.89000924,10.7
Romania,ROU,6.83,Average Number of Beds per 1000 ,19119880,91.03714616,21
Russian Federation,RUS,9.93,Average Number of Beds per 1000 ,143449286,89.30532989,24.2
Rwanda,RWA,1.63,Average Number of Beds per 1000 ,13461888,50.39268806,20.2
Samoa,WSM,1.77,Average Number of Beds per 1000 ,218764,81.75137621,31.2
San Marino,SMR,3.83,Average Number of Beds per 1000 ,33745,,0
Sao Tome and Principe,STP,3.1,Average Number of Beds per 1000 ,223107,57.63044977,21
Saudi Arabia,SAU,2.24,Average Number of Beds per 1000 ,35950396,73.4102211,20.9
Senegal,SEN,0.2,Average Number of Beds per 1000 ,16876720,44.91034078,19.5
Serbia,SRB,5.5,Average Number of Beds per 1000 ,6834326,94.91588419,22
Seychelles,SYC,4.4,Average Number of Beds per 1000 ,99258,78.98065381,21.1
Sierra Leone,SLE,0.4,Average Number of Beds per 1000 ,8420641,34.07439816,23.5
Singapore,SGP,2.69,Average Number of Beds per 1000 ,5453566,75.02124811,9.5
Sint Maarten (Dutch part),SXM,0,Average Number of Beds per 1000 ,42846,,0
Slovak Republic,SVK,6.56,Average Number of Beds per 1000 ,5447247,88.60850864,15.5
Slovenia,SVN,4.74,Average Number of Beds per 1000 ,2108079,89.98809968,11.4
Small states,SST,0,Average Number of Beds per 1000 ,42792053,61.20359929,0
Solomon Islands,SLB,1.67,Average Number of Beds per 1000 ,707851,66.83169878,39.2
Somalia,SOM,0.65,Average Number of Beds per 1000 ,17065581,29.87902607,30.4
South Africa,ZAF,2.65,Average Number of Beds per 1000 ,59392255,51.3300566,24.1
South Asia,SAS,0.56,Average Number of Beds per 1000 ,1901911604,65.27528819,0
South Asia (IDA & IBRD),TSA,0.56,Average Number of Beds per 1000 ,1901911604,65.27528819,0
South Sudan,SSD,0,Average Number of Beds per 1000 ,10748272,27.9405169,16.8
Spain,ESP,3.21,Average Number of Beds per 1000 ,47415750,90.76745363,9.6
Sri Lanka,LKA,3.34,Average Number of Beds per 1000 ,22156000,82.51870485,13.2
St. Kitts and Nevis,KNA,5.04,Average Number of Beds per 1000 ,47606,,0
St. Lucia,LCA,2.18,Average Number of Beds per 1000 ,179651,82.09678525,17.7
St. Martin (French part),MAF,0,Average Number of Beds per 1000 ,31948,,0
St. Vincent and the Grenadines,VCT,3.46,Average Number of Beds per 1000 ,104332,79.0991012,20.7
Sub-Saharan Africa,SSF,0,Average Number of Beds per 1000 ,1181162739,36.3951607,0
Sub-Saharan Africa (excluding high income),SSA,0,Average Number of Beds per 1000 ,1181063481,36.3910625,0
Sub-Saharan Africa (IDA & IBRD countries),TSS,0,Average Number of Beds per 1000 ,1181162739,36.3951607,0
Sudan,SDN,0.75,Average Number of Beds per 1000 ,45657202,53.94524621,22.8
Suriname,SUR,3.19,Average Number of Beds per 1000 ,612985,78.60973639,22.7
Sweden,SWE,2.81,Average Number of Beds per 1000 ,10415811,89.04707592,8.4
Switzerland,CHE,5.29,Average Number of Beds per 1000 ,8703405,89.55292437,7.9
Syrian Arab Republic,SYR,1.47,Average Number of Beds per 1000 ,21324367,75.21266242,22.1
Tajikistan,TJK,5.57,Average Number of Beds per 1000 ,9750064,73.18801518,28.3
Tanzania,TZA,0.9,Average Number of Beds per 1000 ,63588334,34.38113776,17.4
Thailand,THA,2.15,Average Number of Beds per 1000 ,71601103,76.58196686,13.7
Timor-Leste,TLS,5.9,Average Number of Beds per 1000 ,1320942,53.0839424,19.9
Togo,TGO,0.8,Average Number of Beds per 1000 ,8644829,41.12047384,23.9
Tonga,TON,2.65,Average Number of Beds per 1000 ,106017,79.40107847,24.8
Trinidad and Tobago,TTO,2.85,Average Number of Beds per 1000 ,1525663,82.65939987,17.1
Tunisia,TUN,1.98,Average Number of Beds per 1000 ,12262946,85.94469887,15.7
Turkiye,TUR,2.56,Average Number of Beds per 1000 ,84775404,90.16660801,15.6
Turkmenistan,TKM,4.43,Average Number of Beds per 1000 ,6341855,72.30438732,27.7
Turks and Caicos Islands,TCA,0,Average Number of Beds per 1000 ,45114,,0
Tuvalu,TUV,5.6,Average Number of Beds per 1000 ,11204,,0
Uganda,UGA,0.74,Average Number of Beds per 1000 ,45853778,35.58092265,21.2
Ukraine,UKR,8.79,Average Number of Beds per 1000 ,43792855,91.85516493,25.5
United Arab Emirates,ARE,1.77,Average Number of Beds per 1000 ,9365145,77.09962323,18.5
United Kingdom,GBR,3.28,Average Number of Beds per 1000 ,67326569,88.15707653,10.3
United States,USA,3.1,Average Number of Beds per 1000 ,331893745,88.14498048,13.6
Upper middle income,UMC,3.03,Average Number of Beds per 1000 ,2503136362,85.20733567,0
Uruguay,URY,2.42,Average Number of Beds per 1000 ,3426260,85.51001841,16.5
Uzbekistan,UZB,4.82,Average Number of Beds per 1000 ,34915100,85.18201864,25.3
Vanuatu,VUT,3.15,Average Number of Beds per 1000 ,319137,73.925557,39.7
"Venezuela, RB",VEN,0.92,Average Number of Beds per 1000 ,28199867,65.05770037,14.8
Vietnam,VNM,2.59,Average Number of Beds per 1000 ,97468029,81.36657083,21.2
World,WLD,2.73,Average Number of Beds per 1000 ,7888408686,73.6338213,0
"Yemen, Rep.",YEM,0.67,Average Number of Beds per 1000 ,32981641,50.36169685,27.6
Zambia,ZMB,1.97,Average Number of Beds per 1000 ,19473125,34.79238151,24.6
Zimbabwe,ZWE,2.35,Average Number of Beds per 1000 ,15993524,39.25822757,28.4
